Student_ID,Age,Math_Score,Science_Score,English_Score,Hours_Studied,Pass_Fail
3195,17,72.1,52.6,67.9,11.8,1
3196,15,100,59.3,82.7,9.6,1
3197,19,67.2,75,59.3,14,1
3198,16,53,85,76.7,14.5,1
3199,12,74.1,47.1,61.9,16.7,1
3200,15,38.9,65.6,65.9,11.1,1
3201,14,68.6,72,28.4,18.7,1
3202,12,70.2,66.6,97.1,16.3,1
3203,19,81.9,33.3,78.6,13.3,1
3204,12,84.6,75,62.8,11.4,1
3205,14,62.4,89.3,58.5,14.1,1
3206,17,67.7,69.6,66.1,10.9,1
3207,12,58.5,53.6,80.6,15.3,1
3208,18,53.1,60.8,49.3,15.4,1
3209,15,74.6,92.8,70.3,16.3,1
3210,16,50.9,80.7,93.2,23.8,1
3211,12,63.8,77,58.4,14.3,1
3212,15,55.1,73,73,20,1
3213,13,78.2,58.7,98.4,16.1,1
3214,15,97,65.2,79.6,13.8,1
3215,16,50.5,66.9,73.5,14.4,1
3216,15,42.2,75.7,78.1,14.7,1
3217,14,68.1,89.1,67.2,16.4,1
3218,19,70.2,83.7,87.6,10.2,1
3219,16,73.3,48.1,67.2,7.7,1
3220,19,63.3,71.1,48.5,18.3,1
3221,17,67,78.3,67.3,19.5,1
3222,19,75.5,76.7,60.4,18.7,1
3223,13,85.6,59.2,68.6,15.8,1
3224,14,40.7,100,68.9,18.8,1
3225,17,64.5,50.1,86.4,18.6,1
3226,15,73.2,52.8,80.3,18.9,1
3227,16,56.2,71.3,75.2,10.7,1
3228,13,96,97.6,72,9.5,1
3229,14,60.5,56.3,59.3,13.1,1
3230,17,69.4,64.3,45.8,14.9,1
3231,17,78.3,83.1,73.4,13.8,1
3232,13,61.1,67.7,81.5,5.6,1
3233,18,42.3,63.3,70.7,23.6,1
3234,15,63.6,75.9,65.6,13.6,1
3235,13,85.4,71.8,77.6,15.9,1
3236,17,64.9,82.4,71,21.2,1
3237,12,57.3,86.1,92.2,3.3,0
3238,14,83.9,72.3,86.8,12.4,1
3239,13,65,72.1,83.5,13.1,1
3240,18,62.3,71,81.1,13.3,1
3241,17,72.2,74.8,56.5,14.1,1
3242,15,81.6,68.8,80,22.2,1
3243,19,100,68,76.5,18.4,1
3244,17,82.4,84.8,79.3,19.8,1
3245,15,87.4,89.2,77.9,15.2,1
3246,13,62.4,46.9,77.4,8,1
3247,15,54.6,68.1,100,4.6,0
3248,16,70.9,58.4,71.1,7.4,1
3249,16,71.6,63.6,83.2,16.8,1
3250,16,53.8,73.6,66.3,15.2,1
3251,18,67.4,77.4,81.5,13.9,1
3252,18,76,66.4,83.3,13.2,1
3253,12,75.4,41.2,76.4,25.1,1
3254,18,77.6,54.5,92,10.9,1
3255,19,74.4,80.6,61.4,19.6,1
3256,13,62.4,29.6,66.2,15,1
3257,17,62.3,84.6,74.5,14.7,1
3258,17,52,75.3,82.6,20.9,1
3259,12,96.8,86.4,74.2,22.3,1
3260,18,70.2,65.2,87.4,13.8,1
3261,19,66.6,39.1,64.1,19,1
3262,15,56.1,74,58.3,16.8,1
3263,12,100,85.8,75.7,15,1
3264,19,53.9,80.9,71.1,16,1
3265,15,63.6,58.7,78.5,11.6,1
3266,19,76.2,69.2,71.7,13.5,1
3267,15,79,60.5,67.9,12.1,1
3268,14,84.4,56.5,71.1,19.5,1
3269,19,97.1,81.4,72.3,14.5,1
3270,17,77.6,51.2,68.3,8.5,1
3271,16,54.2,55.5,69.6,11.4,1
3272,18,66.1,52.5,67.2,0,0
3273,15,74.6,47.1,82.3,12.5,1
3274,14,100,70,74.3,15.2,1
3275,19,49,84.3,99.1,14.3,1
3276,17,88,65.4,73.9,24.9,1
3277,16,72.7,46.9,65.4,17.9,1
3278,15,82.6,79.8,100,17.7,1
3279,19,68.5,91.6,77,6.8,1
3280,19,57.4,59,83.9,13.2,1
3281,15,81.3,61.3,79.1,12.6,1
3282,12,79.8,75.2,79.5,11.1,1
3283,12,84.6,90.7,78.4,11,1
3284,17,69.8,60.7,58.8,6,1
3285,16,61,49.3,76.4,8.6,1
3286,15,46.6,76.8,56.1,19.4,1
3287,17,82.3,79.2,69.9,14.3,1
3288,17,76.4,68.1,63.3,12.5,1
3289,13,55.5,60.2,76.3,15,1
3290,19,61.9,81.9,76,20.8,1
3291,18,63,75.4,77.8,15,1
3292,19,47.8,57.2,75.4,17.7,1
3293,12,57.7,68.7,64.7,10.8,1
3294,16,53,49.1,68.9,11.9,1
3295,19,63.8,77.6,83,16.8,1
3296,15,58.9,64.3,84.8,24.5,1
3297,17,45.6,61.9,58.2,22.1,1
3298,15,100,67.5,53.6,17.9,1
3299,13,88.8,68.6,63.3,15.8,1
3300,16,58.3,80.5,84.5,22,1
3301,17,74.1,76.3,86.6,19,1
3302,15,76.3,65.8,60.9,3.5,0
3303,12,87.9,78.7,75.7,9.7,1
3304,18,57.7,73.6,94,16.7,1
3305,13,86.4,62,77,6.1,1
3306,16,61.8,66.3,89.1,10.5,1
3307,13,50,65.9,84,11.5,1
3308,12,80.9,75.1,61.1,13.7,1
3309,16,89.4,62.9,69.7,13.6,1
3310,13,100,62.5,72.4,13.6,1
3311,14,52,95.6,73.2,19.1,1
3312,12,80.5,81.2,83,13.7,1
3313,12,63.9,57.4,76.9,13.1,1
3314,12,81.8,76,36.8,8.3,1
3315,14,47.9,69.7,56.2,20.1,1
3316,14,51.1,73.5,45.8,11.6,1
3317,15,58.4,69.9,74.1,9.6,1
3318,17,71.2,84.7,74.9,16.1,1
3319,18,60.4,72.8,75.4,11.2,1
3320,13,79.9,67.1,60.5,12.4,1
3321,15,85.4,82.6,80.1,16.3,1
3322,13,79,71.3,80.6,13.4,1
3323,18,94.3,69.7,56.9,26.6,1
3324,17,76.2,72.4,54.4,14.6,1
3325,14,51.7,66.7,72,18.1,1
3326,17,90.5,68.1,93.5,5.3,1
3327,14,60.9,59.8,92.4,10.7,1
3328,18,83.7,57.5,78.8,9.6,1
3329,17,93.6,54,63.2,10.2,1
3330,15,76.9,48.5,82.6,17.1,1
3331,16,47.6,55.7,66.6,20.2,1
3332,15,56.2,65.6,62.8,16.7,1
3333,13,89.8,69.4,46.3,13.9,1
3334,15,67.5,64.2,73.2,11.8,1
3335,18,71.2,35,64.4,20.6,1
3336,12,81.4,90,73.2,25.4,1
3337,13,80.4,83.2,44.4,15.7,1
3338,17,74.2,74.2,74,19.7,1
3339,13,66.9,94.7,42.8,16.7,1
3340,16,65.3,54.3,85.1,18.8,1
3341,14,82.9,94.4,78.3,9.2,1
3342,17,78.3,54.5,68.7,12.6,1
3343,19,66.1,71.3,78.8,17,1
3344,13,86.2,50.2,60.3,21.1,1
3345,17,68.1,68.2,72.9,10.9,1
3346,17,57.2,73.4,81.5,4.8,0
3347,17,58.6,65.8,34.9,12.5,1
3348,14,55.3,78,66.6,20.1,1
3349,19,65.9,69.4,71.7,7.1,1
3350,18,88.5,60.7,69.6,9.1,1
3351,15,57.9,60.1,89.5,15.8,1
3352,17,72.8,79.4,58.5,14.4,1
3353,12,60.1,58.8,64.5,18,1
3354,18,66.1,80.8,49,8.9,1
3355,16,47.3,85.1,90.1,13.4,1
3356,14,66.7,44.6,69,21,1
3357,13,67.1,83.9,66.7,9,1
3358,14,78.1,96.8,71.4,22.4,1
3359,13,73.3,71.5,79.6,9.7,1
3360,14,52,76.4,76.2,19.2,1
3361,13,86.3,82.5,100,13.1,1
3362,17,73.2,64.1,77.4,9.3,1
3363,15,73,70.6,66.4,12.5,1
3364,13,69.9,49.6,65.3,17.7,1
3365,19,62.2,69.9,67.3,15,1
3366,13,73.3,75,54,20.6,1
3367,12,77.1,75.2,72.5,22.2,1
3368,13,43.8,82.9,81.4,9.1,1
3369,12,61.9,57.2,64.6,8.7,1
3370,16,66.2,60.5,62.3,8.5,1
3371,17,73.8,94.5,90.2,10.5,1
3372,12,87.9,65.9,54.9,20.5,1
3373,15,58.4,70.8,47.2,17.8,1
3374,18,62.5,67.1,58.2,12.3,1
3375,17,62.3,56.5,53.5,14.9,1
3376,12,58,90.7,76.6,22,1
3377,17,64.8,60.6,67.7,24.5,1
3378,19,81.6,52.2,69.4,16.3,1
3379,17,54.2,61.7,85.8,1.7,0
3380,17,76.4,40,63.7,16.5,1
3381,16,44.5,58.9,81.3,19.7,1
3382,15,61.6,54.4,90.1,16.1,1
3383,14,65.1,76.6,66.5,18.6,1
3384,14,95.1,58.6,80.8,16.8,1
3385,12,65.9,80.4,69.1,8.8,1
3386,17,37,87.6,83.1,10.6,1
3387,12,40,78.9,53.1,13.4,1
3388,16,70.5,65,52.3,20.3,1
3389,16,79.2,70,67.3,11.2,1
3390,13,75.6,46.7,61.3,17.3,1
3391,19,72.5,66.1,65.8,16.5,1
3392,16,87.4,56,69.4,22.9,1
3393,13,61.9,77.7,80.6,14.8,1
3394,15,83.4,100,67.1,6.2,1
3395,12,45.5,75,62.1,18.2,1
3396,18,56.4,40.1,67.8,25.7,1
3397,15,42.9,62.9,62.8,18.6,1
3398,16,65.9,69.7,60.8,11.1,1
3399,15,69.3,69.2,52.6,9.6,1
3400,15,71.7,57.8,72.8,10.2,1
3401,19,70.9,71.4,65.2,25,1
3402,19,56.1,50.6,83.6,13.4,1
3403,19,67.1,54.8,54.6,11.7,1
3404,15,47.5,77,65.5,14.2,1
3405,16,90.4,53.8,93.8,13.4,1
3406,18,65.4,75.5,60.7,22.8,1
3407,17,62.7,48.8,69.2,9.9,1
3408,15,93.8,92.7,57.4,20.9,1
3409,13,51.4,57.2,55.8,15.6,1
3410,16,53.1,64.9,90.6,21,1
3411,15,53.6,72.6,74.1,22.9,1
3412,18,69,60.1,73.6,15.4,1
3413,17,76.5,70,51.6,13.4,1
3414,19,81.1,76.1,76.3,15.3,1
3415,16,100,81.4,85.9,14.5,1
3416,14,36.3,79.1,85.8,6.7,1
3417,17,79.1,65.6,80,22.8,1
3418,13,61.6,65.9,58.4,16.2,1
3419,15,61.2,100,75.8,9.2,1
3420,18,60.7,81.3,80,4.7,0
3421,14,56.4,55.1,50.5,3.4,0
3422,18,95.3,69.4,58.5,18.9,1
3423,14,82.6,63.3,82.7,11.9,1
3424,16,70.3,66.1,82.5,12.7,1
3425,14,90.3,50.8,53.4,17.4,1
3426,13,47.3,62.2,81.5,12.4,1
3427,13,50,93.4,73.1,17.7,1
3428,12,37.3,76.1,81.4,15.5,1
3429,13,59.5,33.1,64.4,14.6,1
3430,17,72.4,85,79.7,7.1,1
3431,14,71.5,83.3,82.1,10.9,1
3432,13,72.2,63,67.8,18,1
3433,16,48.8,78,72.2,11.6,1
3434,18,82,56,64.2,21,1
3435,19,73.6,61.4,91.8,26.7,1
3436,18,81,89,70.6,18.3,1
3437,12,41.6,64.2,60.9,22.5,1
3438,18,74.7,41.8,63.4,18.6,1
3439,14,52.2,67.1,73.5,12.3,1
3440,12,64,66.9,81,16,1
3441,14,78,84.8,56,25.1,1
3442,16,71.4,68.2,94.2,12.4,1
3443,12,57.2,62.1,75.7,9.8,1
3444,15,70.1,82.6,77.6,9.3,1
3445,17,47,69.7,70.8,13.9,1
3446,17,87.3,57.5,72.2,10,1
3447,14,66.9,84.2,70.2,23.4,1
3448,18,86.8,70.7,84.2,16.1,1
3449,19,62.1,68,71.9,19.9,1
3450,19,62.1,70.5,81.2,13.5,1
3451,15,58.5,53,66.8,9.3,1
3452,12,83.1,60.6,74.3,8.5,1
3453,15,59.4,68.1,62.4,10.5,1
3454,15,79.7,65.3,86.6,16.7,1
3455,18,64.3,85.8,62,17.6,1
3456,19,40.4,71,68.1,18,1
3457,12,61.4,80,68.2,7.6,1
3458,16,52.3,68.1,67.8,15,1
3459,18,70.5,82.8,80.7,9.9,1
3460,15,52.1,73.6,68.2,17,1
3461,15,83.9,68.2,88.7,17.4,1
3462,16,68.6,67.8,62.2,9.1,1
3463,15,67.3,54.6,74,19.8,1
3464,15,79.8,75.1,62.7,26.7,1
3465,15,84.5,67.4,77.1,19.2,1
3466,17,69.7,61,71.8,14.2,1
3467,18,58.4,83.5,70.1,13.4,1
3468,13,43.4,50.5,86.3,14,1
3469,18,59.7,62.1,64.1,11.2,1
3470,16,60.7,82.4,79,16.3,1
3471,15,71.6,72.4,62.8,9.3,1
3472,18,64.8,67.3,73.4,5.6,1
3473,17,80.3,71.5,57.7,16.1,1
3474,19,60.8,70.5,64,15.1,1
3475,16,69.1,46.8,71,12.1,1
3476,14,87.8,63.1,93.8,8.6,1
3477,18,75.1,90.6,73.2,16.4,1
3478,14,69.1,58.8,91.9,10,1
3479,15,61,63.5,74.6,14.3,1
3480,17,60.5,60.4,67.4,23.8,1
3481,17,57.2,66.8,90.5,18.3,1
3482,18,61.9,59.8,77.2,8.2,1
3483,16,81.3,74.8,64.3,8.6,1
3484,16,66.7,70.8,77.6,15.8,1
3485,17,49.8,78.8,68.5,8.1,1
3486,16,96.5,53.3,48.1,5,0
3487,17,74.8,63.2,83.2,17.7,1
3488,18,48.9,64.8,85.1,16.6,1
3489,13,63.4,74.4,94.1,17.3,1
3490,17,71.7,56.9,77.1,16.3,1
3491,14,95.6,80.8,69,14.7,1
3492,16,53.4,84.6,82,11.7,1
3493,17,84.6,54.2,82.2,17.6,1
3494,17,91,61.1,91.7,22.6,1
3495,18,60.6,60.6,71.5,12.5,1
3496,16,65.8,100,70,9.9,1
3497,13,54.5,62,63.4,9.3,1
3498,18,66.9,91.5,78.4,10.7,1
3499,13,69.5,50.3,53.4,16,1
3500,19,79.9,54.1,81.3,4.3,0
3501,18,86.4,58.4,79.1,17.2,1
3502,16,58.8,56.2,79,18.2,1
3503,12,40.5,64.2,73.7,6,1
3504,16,69.7,58.1,90.4,10.1,1
3505,16,74.4,56.5,82.5,15.4,1
3506,13,73.7,84.2,64.7,14.3,1
3507,13,65.1,85.1,64.9,17.6,1
3508,16,71.9,81.3,61.4,14.3,1
3509,16,92.7,75.3,78.6,21.3,1
3510,16,75.7,69.3,60,13.4,1
3511,13,64.4,61,85,10.1,1
3512,16,62.5,54.7,87.9,9.7,1
3513,16,67.5,73.1,61.5,18.7,1
3514,19,94.6,51.6,69.8,15.1,1
3515,15,67.3,54.1,72.2,18.2,1
3516,12,69.7,84.1,82.6,18.1,1
3517,14,62.8,94.6,91.3,4.9,0
3518,12,86.5,73.5,51.8,9.3,1
3519,15,99.4,83.5,68.2,9.9,1
3520,14,76.8,64.6,68.8,10.9,1
3521,18,71.2,49.3,55.2,12.9,1
3522,16,70.6,76.6,66.2,20,1
3523,15,34.2,76,77.1,21,1
3524,19,81.2,69,68.7,13.5,1
3525,18,72,64.6,53.5,13.7,1
3526,16,76.4,81.5,100,11.5,1
3527,13,59.3,54.2,75.2,15.4,1
3528,17,64.2,57.2,73.3,16,1
3529,15,63.8,53.9,58.8,19,1
3530,13,85.3,69.2,75.1,19,1
3531,15,64.3,52.8,70,3.5,0
3532,19,100,58.4,49.3,14.2,1
3533,15,76.5,58.1,59.2,21.9,1
3534,13,50.9,64.4,81.5,12.8,1
3535,19,68.1,47.2,95.3,20.7,1
3536,14,60.2,69.2,76.4,13.5,1
3537,12,37.1,85.5,85.2,15.9,1
3538,16,94,69.9,70.1,9.3,1
3539,15,80.5,89.6,71,9.5,1
3540,16,78,86.7,85.1,18.6,1
3541,17,72.5,78.9,92,19.4,1
3542,13,49.3,69,87.6,15.1,1
3543,16,62.7,68.3,59.2,8.9,1
3544,13,82.6,78.7,71.2,15.2,1
3545,16,54.2,62.5,75.3,21.3,1
3546,12,32,41.6,68.9,23.7,1
3547,12,66.6,74.9,76.7,13.4,1
3548,19,67.9,52.2,81.8,6.7,1
3549,12,72,54.5,84,19.2,1
3550,19,80.9,68,92.2,13.6,1
3551,12,79.6,66.7,68,19.7,1
3552,12,73.9,48.2,55.6,16.4,1
3553,12,87.9,70.3,76.3,10.6,1
3554,13,47.2,81.5,94.6,15.3,1
3555,15,77.6,52.2,66.3,21.5,1
3556,19,79.4,85.8,80.2,14.3,1
3557,16,51.4,46.2,80.3,9.8,1
3558,12,47.5,97.6,74.3,7.1,1
3559,13,58.8,62.2,72.1,11.1,1
3560,13,60.1,70,60.9,12.9,1
3561,13,81.3,41.5,44.6,19.1,1
3562,19,60.8,67.1,58.7,9.4,1
3563,15,57.2,71.2,67.3,22.8,1
3564,19,60.8,66.8,85.2,8.3,1
3565,16,86.8,60.1,70.8,26.7,1
3566,15,70.2,54.7,65.8,23.6,1
3567,14,67.3,83.8,61.3,15.7,1
3568,18,68.3,68.4,79.9,6.8,1
3569,13,89.4,89.6,88.3,14.7,1
3570,19,58.8,60.6,84.8,13.1,1
3571,14,89.7,61.9,79.3,8.6,1
3572,17,73.2,79.4,54.3,16.5,1
3573,19,67.6,45.3,67.8,10.9,1
3574,12,100,51,95.4,11.4,1
3575,18,54.2,83.4,85.5,14,1
3576,12,64.7,51.6,53.5,12.1,1
3577,15,51.5,42.5,71.3,25.4,1
3578,18,84.3,94.2,76.4,12.3,1
3579,19,95.3,48.5,62.9,17.2,1
3580,16,95,70.6,44.3,15.7,1
3581,14,88.4,69,73.2,16.8,1
3582,16,67,28.7,62.5,17.1,1
3583,19,64.5,64.3,62.6,19.4,1
3584,15,44.9,74.3,67.7,16.3,1
3585,12,100,73,70.4,16.1,1
3586,18,77,80.6,71.9,15.3,1
3587,16,62.6,62.6,61.4,14.3,1
3588,19,89.9,78,69.4,10.4,1
3589,16,55.4,58.3,50.9,14.7,1
3590,19,76.1,48.3,75.7,16.2,1
3591,12,67.4,49.8,37.7,17,1
3592,18,79.6,47.5,68.5,15.9,1
3593,14,69,82.1,83,13.8,1
3594,12,48.2,46.8,59.3,14.7,1
3595,16,71.1,71.8,80.6,12.2,1
3596,14,85.7,64.3,85.9,16.6,1
3597,19,69.6,66.6,32.3,13.9,1
3598,14,81.6,87.1,70.2,15.9,1
3599,19,54.3,61.9,37.5,20,1
3600,12,69.6,76.6,70.6,11.5,1
3601,16,60.6,68.5,71.9,18,1
3602,15,81.2,65.9,42.2,15.2,1
3603,16,70.5,100,95.1,25.1,1
3604,19,80.4,47.8,75.4,13.9,1
3605,13,86.3,86,61.8,18.5,1
3606,18,80.4,77.2,89.6,15.1,1
3607,17,74.1,61.3,50.5,8.1,1
3608,15,55,90.8,57.2,12.4,1
3609,14,70,42.1,44.4,19.4,1
3610,15,62,60.7,93.6,12.8,1
3611,18,64.8,51.1,76,3.9,0
3612,14,64.4,73.8,79.9,14.8,1
3613,18,55.3,52.4,75.6,9.5,1
3614,14,40.6,74.1,78.9,15.7,1
3615,15,60,65.4,72.9,22.8,1
3616,14,72.9,61.3,75.3,18.8,1
3617,14,49.8,73.4,73.3,22.7,1
3618,13,70.2,64.2,64.7,12.2,1
3619,16,98.5,52.8,71.4,14.3,1
3620,16,85.3,100,75.3,9.8,1
3621,17,94.7,61.2,73.3,11.6,1
3622,17,75.9,37,54.3,10.4,1
3623,19,87.5,56.2,55.9,8.5,1
3624,19,59.1,50.3,85,21.8,1
3625,19,60.3,79.6,68.3,4.5,0
3626,13,28.9,72.5,79,21.9,1
3627,17,87.8,73.6,58.9,21.2,1
3628,18,93.1,62.8,54.3,17.5,1
3629,19,61.7,64.1,61.9,9.4,1
3630,19,66.2,62.8,69.3,7.1,1
3631,15,58.7,66.9,64,12.3,1
3632,12,75.7,79.7,87.5,18.1,1
3633,18,86.9,72.7,74.2,15,1
3634,19,43.9,75,94.2,9.8,1
3635,19,76.1,75,76.9,20.7,1
3636,19,65.8,80.4,43,23.4,1
3637,12,71.7,72,84.7,13.9,1
3638,12,76.9,73,53.9,15.5,1
3639,13,67.2,84.6,74.8,7.5,1
3640,18,68.4,58.7,62.7,12.9,1
3641,13,66.8,56,97.7,17.6,1
3642,14,84.6,51.4,89.3,16.8,1
3643,12,76.3,70.6,63.1,12.5,1
3644,15,73.3,42,70.5,13.6,1
3645,17,50.9,74.5,74.9,12.8,1
3646,15,64.3,66.5,82.4,13.6,1
3647,17,83.5,83.9,72.3,17.1,1
3648,12,70.6,58.6,59.7,5.2,1
3649,12,79.9,65.2,63.4,14.6,1
3650,12,96.5,83.7,71.9,16.7,1
3651,13,85.6,87.4,86.8,12.1,1
3652,18,71.4,58.5,77.1,12.6,1
3653,17,62.3,70.5,62.7,12.7,1
3654,18,31.7,72.1,79.8,12.6,1
3655,13,67.5,73.2,67.4,15,1
3656,13,65.1,64.3,82.7,15.6,1
3657,16,75.9,85.9,100,4.5,0
3658,15,67.7,41.5,67.7,18.3,1
3659,15,65.2,62.1,81.6,13.6,1
3660,14,43.3,74.3,63.1,24.7,1
3661,19,55.9,74.4,70.7,9,1
3662,13,77.1,86.9,72.4,10.7,1
3663,17,95.7,84.8,69.7,14,1
3664,16,68.5,64,100,17.1,1
3665,16,74.9,86.2,68.3,5.2,1
3666,19,84.3,58,79,10.9,1
3667,18,57.8,81,48.8,18,1
3668,19,75.5,93.3,77.2,10.3,1
3669,19,58.9,85,85.7,21.9,1
3670,19,83,69.5,65.7,12.7,1
3671,15,72.3,63.4,41.9,10.5,1
3672,13,74.5,46.6,71.5,18.1,1
3673,14,58.3,72.3,72.2,23,1
3674,13,80.6,52.4,80.7,17.1,1
3675,18,100,56.9,96.1,21.3,1
3676,12,54.9,51.3,67.4,23.4,1
3677,19,64.9,61.6,61.7,10.4,1
3678,13,73.5,67.6,58,19.7,1
3679,18,81.8,71.8,74.4,7.4,1
3680,12,61.6,59.6,77.8,17.1,1
3681,12,27.5,83,65.5,14.6,1
3682,19,90.4,65.1,81.3,21.2,1
3683,14,81.4,57,77.6,20.9,1
3684,17,43.9,71.2,72.5,17.8,1
3685,15,60.9,95.5,61.2,16.5,1
3686,13,93.5,72.7,66.2,17.5,1
3687,12,91.7,62.9,42.8,15.3,1
3688,13,84.1,46.6,74.8,14.7,1
3689,17,67.4,64.9,72.3,22.2,1
3690,15,71.2,71.3,74.3,22.8,1
3691,17,68,62.6,78.1,14.3,1
3692,15,86.9,44.7,76.6,16.2,1
3693,16,56.9,56.1,70.7,15.4,1
3694,15,57.9,88.4,72.6,6.9,1
3695,19,85.2,88.1,55.1,13.3,1
3696,14,69.3,55.6,65,23,1
3697,17,90.7,77.4,72.6,11.3,1
3698,12,59.9,51.5,63.2,25.6,1
3699,19,69.2,87.7,82.3,20.9,1
3700,16,56.2,71.4,64.1,17,1
3701,14,70.1,81.3,74.6,17.8,1
3702,13,47.8,44,73.4,10.4,1
3703,19,62.7,77.5,81,13.7,1
3704,17,48.5,67.9,82.8,22.2,1
3705,18,80.4,79.9,80.3,11.9,1
3706,18,80.7,80.8,46.7,20.3,1
3707,12,44,68.9,86.3,8.1,1
3708,15,90,59.6,90.3,9,1
3709,12,100,78.9,66.2,24.5,1
3710,18,70.7,67.2,74.8,14.9,1
3711,13,60.4,55.8,61.3,12.3,1
3712,16,100,55.1,48.6,21.8,1
3713,16,50.2,47.3,63.1,21.2,1
3714,17,70.3,60.9,65.5,19.6,1
3715,16,72.7,83.4,67.7,12.2,1
3716,17,90.2,70.5,60.5,13.6,1
3717,19,75.4,60.6,63.2,16.6,1
3718,17,62.5,79.3,71.9,18.5,1
3719,19,55.7,56.3,62.8,12.5,1
3720,17,64.9,69.3,78.5,15.9,1
3721,18,54.9,65.5,80.2,16.3,1
3722,18,70.7,78.9,100,21.4,1
3723,15,61.5,45.9,85.5,18.8,1
3724,19,47.6,56.1,74.9,7.5,1
3725,14,88.8,45.1,64.6,13.9,1
3726,19,62.5,64.4,75.5,10.4,1
3727,17,51,85,75.9,17.8,1
3728,17,67.5,60.9,65.8,19.6,1
3729,14,71,60.9,81.4,15.5,1
3730,12,43.8,80.2,55.2,13.7,1
3731,17,75,83,69.1,15.3,1
3732,15,54.3,66.8,78.7,16,1
3733,16,95.7,77.6,68.5,11.8,1
3734,16,77.9,52.9,69.5,8.9,1
3735,13,64,87.3,70.3,4.7,0
3736,13,58.8,98.1,62,21.3,1
3737,16,68.4,75.3,86.1,17.5,1
3738,16,79.2,38.8,59.8,16.8,1
3739,18,69.6,60.2,75.8,21.3,1
3740,15,66.7,76.6,77,8.7,1
3741,14,70.9,62.1,60.6,6.3,1
3742,13,60.9,85.8,72.9,16.9,1
3743,18,64.9,76.2,61.1,16.5,1
3744,18,38.7,58.1,88.7,6.3,1
3745,14,84.6,68.5,58.3,16.8,1
3746,18,74.5,55.5,64.2,13,1
3747,19,58.4,65.4,57.3,11,1
3748,15,98.5,60.2,55.7,13.3,1
3749,16,71.3,84.4,91.1,2.8,0
3750,17,54.5,97.6,78.5,12,1
3751,14,82.9,48,73.7,11.5,1
3752,16,76,41.1,64.1,17.8,1
3753,16,75.9,64.6,82.9,14.2,1
3754,12,63.6,46.7,62.1,18.2,1
3755,19,76.8,68.6,81.5,2.3,0
3756,14,66.1,78.5,61.5,10.8,1
3757,18,78.3,88.9,64.3,17.8,1
3758,17,41.4,70.8,81.1,13.5,1
3759,14,63.5,65.3,82.4,19.2,1
3760,18,95.8,40.3,79.2,6,1
3761,16,58.5,68.4,59.4,18.7,1
3762,17,60.9,69,66.6,11.8,1
3763,18,63.3,76.9,73.9,11.3,1
3764,15,51.8,58.1,61.8,20,1
3765,18,36.9,61.9,88.5,20.8,1
3766,12,66.5,47.3,43.2,20.2,1
3767,19,72,35.9,62.7,25.2,1
3768,16,69.2,52.5,65.9,21.3,1
3769,18,67.8,46,37.9,11,1
3770,19,70.6,72.7,55.2,15.7,1
3771,13,85.3,60.7,79.5,13.2,1
3772,13,67.1,60.5,72.4,25.1,1
3773,19,61.4,54.2,90.9,20.5,1
3774,19,65.8,22.7,90.5,14.1,1
3775,12,78.7,89.1,77.2,19.4,1
3776,15,91.2,54,75.8,8.8,1
3777,16,60.6,62.2,72.8,16.3,1
3778,14,71.5,47.6,40.1,10.3,1
3779,12,75.1,81.6,55.3,6.6,1
3780,15,55.1,70,73.2,18.9,1
3781,19,70.3,56.4,79.4,19.5,1
3782,14,48,62.5,75.5,17.3,1
3783,19,43.5,91.5,61.3,14.1,1
3784,19,75.5,67,83.2,8.7,1
3785,13,64.2,65.5,89.8,9.2,1
3786,13,73,54.8,83.3,10.2,1
3787,14,69.7,41.5,83.9,13.8,1
3788,12,55.4,65.8,65.3,20.4,1
3789,13,69.3,72.6,84.9,20.3,1
3790,16,51.5,83.4,73.7,6.8,1
3791,19,90.9,36.5,78.1,11.5,1
3792,17,49.7,52.2,76.4,11.4,1
3793,18,67.1,59.9,70.5,2.3,0
3794,14,54.4,68,61.7,17.8,1
3795,14,78.6,66,71,13.8,1
3796,13,65,66.3,83.8,14.4,1
3797,12,62.2,73.7,66.7,21.7,1
3798,19,82.8,55.4,82.7,15.4,1
3799,16,70.4,81.1,80.8,12.8,1
3800,12,77.7,74.1,68.4,17.9,1
3801,15,55.3,63.5,88.7,20.3,1
3802,15,48.9,90.4,67.7,16.5,1
3803,17,71.6,89.8,90.1,18.4,1
3804,13,65.2,81.1,77.2,14.3,1
3805,13,79.4,25.7,71.8,14.6,1
3806,13,68.8,90.1,61.3,15.6,1
3807,17,73.1,79.1,70.9,11.2,1
3808,15,45.6,96.1,69.6,12.2,1
3809,12,98.3,85.3,56.9,21.9,1
3810,17,67.5,90.1,69.4,25,1
3811,17,80.5,80.3,62.4,23,1
3812,12,57.5,86.9,79,8.4,1
3813,13,74.6,95.9,87.7,7.9,1
3814,16,50.5,71,57.3,9,1
3815,12,76.8,46,92.5,15.7,1
3816,15,64.7,63.7,70.5,1,0
3817,14,70.4,73.5,60.3,12.1,1
3818,19,80.5,69,81.1,22,1
3819,14,51.5,50.5,66.6,19.9,1
3820,18,59.7,45.2,71,12.5,1
3821,18,76.9,57.6,67.1,12.8,1
3822,17,100,79.3,62.2,17.8,1
3823,19,67.9,90.1,80.7,19.7,1
3824,14,78.9,80.8,68.6,12.3,1
